routineAssignedTimeStamp,routineServiceNumber
2019-08-24 11:01:29.920,2624
2017-06-21 14:40:35.240,2625
2017-06-06 03:48:50.540,2626
2018-05-21 13:41:22.400,2627
2018-02-27 11:28:29.940,2628
2017-11-05 07:08:25.520,2629
2017-12-06 12:10:00.010,2630
2019-07-03 18:14:27.090,2631
2018-10-04 18:53:27.900,2632
2018-06-01 05:19:34.100,2633
2019-04-28 12:01:07.840,2634
2019-04-21 10:42:07.540,2635
2019-01-08 09:02:02.450,2636
2019-08-09 21:42:22.060,2637
2018-02-06 11:53:46.970,2638
2018-04-03 06:43:23.020,2639
2017-11-30 02:05:07.270,2640
2017-02-25 03:38:16.250,2641
2019-02-08 03:52:34.170,2642
2017-02-02 22:34:44.880,2643
2019-02-24 15:07:58.780,2644
2017-09-22 10:21:31.660,2645
2018-03-12 05:40:46.220,2646
2017-07-20 20:30:41.640,2647
2018-01-14 14:31:49.640,2648
2019-09-07 21:24:09.820,2649
2017-03-27 07:57:10.510,2650
2017-12-08 11:43:22.560,2651
2017-07-19 03:53:55.910,2652
2017-01-13 11:30:08.850,2653
2019-03-06 12:19:58.390,2654
2019-10-14 10:28:00.340,2655
2018-10-30 22:24:47.980,2656
2017-08-07 18:34:51.590,2657
2017-03-04 23:13:20.620,2658
2019-12-01 11:23:03.400,2659
2018-10-26 06:05:47.070,2660
2019-02-19 21:14:12.200,2661
2018-11-07 01:01:17.400,2662
2019-10-24 10:44:44.800,2663
2017-07-15 05:24:07.640,2664
2017-09-21 20:17:54.170,2665
2018-04-12 03:01:13.310,2666
2018-02-04 12:23:47.490,2667
2019-10-28 17:42:08.010,2668
2018-11-10 22:55:54.740,2669
2018-11-06 20:07:31.300,2670
2019-09-23 00:55:29.420,2671
2018-05-11 20:34:40.100,2672
2017-07-07 13:07:33.300,2673
2017-08-03 20:16:32.540,2674
2018-08-22 07:21:21.150,2675
2018-05-26 09:57:05.070,2676
2017-10-20 13:03:19.550,2677
2017-02-15 20:58:28.890,2678
2018-11-21 04:54:14.080,2679
2017-06-09 21:39:13.070,2680
2018-01-26 09:47:42.930,2681
2018-07-16 20:30:12.140,2682
2018-11-29 23:47:07.930,2683
2018-01-26 04:22:37.110,2684
2017-06-11 10:55:23.640,2685
2019-01-10 17:53:58.080,2686
2018-05-25 16:10:06.820,2687
2018-01-19 09:30:47.940,2688
2018-02-23 14:38:00.390,2689
2018-05-05 13:45:44.610,2690
2018-01-13 18:05:03.660,2691
2019-05-31 21:43:58.030,2692
2017-03-16 22:39:51.180,2693
2017-04-22 02:50:33.150,2694
2017-12-18 04:24:25.460,2695
2017-12-13 20:54:32.240,2696
2017-07-12 23:02:02.330,2697
2018-08-23 16:52:49.190,2698
2018-06-08 04:58:25.970,2699
2019-06-04 10:54:53.780,2700
2018-05-21 07:38:43.700,2701
2018-07-15 23:24:36.860,2702
2018-03-06 20:33:34.790,2703
2018-09-16 09:04:21.400,2704
2017-09-16 10:24:11.980,2705
2019-12-13 14:21:43.390,2706
2017-11-22 23:55:41.930,2707
2017-06-04 06:36:01.050,2708
2017-07-15 08:18:07.030,2709
2017-06-06 21:07:49.520,2710
2018-07-02 21:28:02.160,2711
2018-11-03 01:25:41.580,2712
2018-03-27 02:14:33.420,2713
2017-11-26 19:05:08.570,2714
2018-03-05 13:12:22.210,2715
2017-04-20 08:26:01.420,2716
2018-08-11 07:26:27.460,2717
2019-10-01 03:21:22.190,2718
2018-01-28 00:50:46.450,2719
2017-10-13 13:29:57.560,2720
2018-05-01 14:06:50.730,2721
2018-12-22 08:41:51.690,2722
2018-03-11 00:07:12.300,2723
2019-01-01 02:05:33.440,2724
2018-11-10 12:01:04.790,2725
2018-02-01 17:32:24.260,2726
2018-11-26 08:33:10.110,2727
2019-08-17 23:57:48.420,2728
2019-09-04 12:06:46.760,2729
2017-05-31 00:26:58.060,2730
2019-09-01 13:32:30.530,2731
2018-02-28 01:03:09.880,2732
2019-07-20 12:41:47.030,2733
2018-09-08 07:14:00.170,2734
2019-01-15 08:52:48.640,2735
2019-09-14 00:53:17.080,2736
2017-06-20 08:05:42.670,2737
2017-01-16 05:21:33.940,2738
2017-03-22 16:35:40.560,2739
2018-10-03 12:02:45.340,2740
2017-07-13 07:42:35.000,2741
2017-04-16 18:39:08.210,2742
2018-01-12 09:12:06.170,2743
2017-04-19 09:11:56.090,2744
2017-03-26 20:21:00.820,2745
2019-07-26 02:30:41.120,2746
2019-06-24 10:52:51.070,2747
2017-02-21 12:04:12.610,2748
2018-06-19 16:42:33.990,2749
2017-07-12 02:33:52.060,2750
2017-07-22 09:26:17.340,2751
2017-12-28 10:29:45.280,2752
2019-12-09 16:20:42.270,2753
2017-11-03 16:13:11.500,2754
2019-01-07 00:14:18.500,2755
2018-03-15 16:59:52.060,2756
2019-09-03 02:55:21.620,2757
2017-11-27 03:42:40.780,2758
2019-02-04 06:06:13.950,2759
2018-01-10 16:35:11.180,2760
2018-10-15 00:00:15.570,2761
2017-07-08 10:24:11.530,2762
2018-12-07 13:25:16.920,2763
2018-07-04 19:42:41.210,2764
2017-03-16 11:53:28.480,2765
2019-03-07 01:11:34.030,2766
2018-11-30 01:59:13.870,2767
2018-05-20 11:28:37.510,2768
2018-07-16 20:24:55.870,2769
2017-06-23 04:10:08.930,2770
2019-09-15 16:19:20.690,2771
2019-03-11 23:45:25.540,2772
2018-12-06 15:48:43.830,2773
2019-11-05 12:21:27.270,2774
2018-06-15 00:22:50.590,2775
2018-10-06 11:07:56.640,2776
2018-12-08 04:02:46.400,2777
2018-03-10 13:43:35.640,2778
2018-05-31 23:40:15.090,2779
2019-06-07 13:45:48.490,2780
2018-12-12 07:27:22.650,2781
2019-08-11 01:29:32.090,2782
2017-11-17 03:39:22.050,2783
2019-07-03 02:51:06.920,2784
2019-08-08 06:10:15.730,2785
2018-08-15 23:47:43.200,2786
2019-11-28 15:06:31.170,2787
2018-04-13 04:20:40.060,2788
2017-08-26 16:19:40.850,2789
2017-02-25 02:16:17.830,2790
2017-01-20 18:24:06.510,2791
2019-05-23 17:59:34.990,2792
2017-01-22 20:37:10.390,2793
2019-11-02 07:05:31.450,2794
2018-09-06 09:11:08.470,2795
2017-04-26 19:22:18.040,2796
2019-08-17 17:40:40.910,2797
2018-11-04 23:28:46.810,2798
2018-06-24 04:40:07.630,2799
2018-01-07 20:52:43.810,2800
2017-03-27 04:51:00.850,2801
2018-02-23 21:35:08.000,2802
2018-03-27 12:09:45.850,2803
2019-08-04 11:19:41.620,2804
2019-09-10 14:28:19.180,2805
2017-02-06 18:04:47.220,2806
2019-05-29 12:01:33.350,2807
2019-10-18 12:00:08.720,2808
2019-04-27 04:32:34.170,2809
2019-03-29 05:24:56.150,2810
2018-07-08 19:35:00.960,2811
2018-09-25 09:02:24.390,2812
2019-01-21 11:20:14.300,2813
2017-11-05 07:07:23.630,2814
2019-02-17 16:45:55.190,2815
2017-10-20 16:39:54.400,2816
2018-08-07 04:38:39.430,2817
2018-07-24 22:44:58.880,2818
2017-07-06 16:12:25.220,2819
2017-09-28 18:50:17.620,2820
2019-06-30 12:57:06.810,2821
2018-09-15 08:30:48.260,2822
2017-12-09 13:38:56.000,2823
2018-08-20 18:19:47.760,2824
2018-01-18 16:58:49.070,2825
2017-10-24 13:18:04.770,2826
2019-12-05 16:29:56.160,2827
2019-05-15 16:56:28.220,2828
2017-05-14 06:12:07.670,2829
2017-10-21 08:06:47.430,2830
2017-03-30 08:51:08.060,2831
2017-07-17 03:23:14.180,2832
2017-12-29 19:46:08.780,2833
2018-10-03 02:02:44.080,2834
2018-05-10 23:20:16.350,2835
2018-08-18 15:19:07.060,2836
2019-09-13 03:14:25.950,2837
2017-09-11 21:10:25.110,2838
2018-04-25 04:42:48.470,2839
2018-10-05 13:22:52.180,2840
2017-06-11 10:43:30.850,2841
2018-07-27 19:04:03.330,2842
2019-06-18 22:03:13.760,2843
2018-07-22 01:26:14.250,2844
2017-08-09 04:07:14.090,2845
2019-05-19 22:28:33.810,2846
2017-03-17 01:44:45.730,2847
2019-03-23 07:08:07.590,2848
2018-12-13 05:15:37.130,2849
2017-09-21 18:02:59.660,2850
2019-02-11 21:46:01.060,2851
2018-10-26 01:00:40.490,2852
2018-05-16 01:34:43.740,2853
2017-05-05 04:42:34.420,2854
2019-06-23 03:44:08.910,2855
2019-12-11 08:19:07.750,2856
2019-11-30 22:47:37.760,2857
2017-04-28 07:00:33.840,2858
2019-12-06 13:57:23.380,2859
2018-02-23 03:45:23.480,2860
2017-11-01 07:09:38.730,2861
2018-01-07 18:40:41.960,2862
2018-12-10 12:54:05.450,2863
2019-06-12 09:54:56.600,2864
2019-07-17 01:40:41.830,2865
2017-10-16 00:00:00.090,2866
2017-10-04 04:53:41.510,2867
2019-07-13 17:40:07.850,2868
2019-06-14 22:01:53.670,2869
2017-12-05 01:51:08.630,2870
2018-02-26 00:06:05.790,2871
2018-05-24 16:06:32.810,2872
2019-11-04 09:16:43.350,2873
2018-06-13 06:46:40.650,2874
2019-11-16 07:27:39.480,2875
2019-06-14 01:35:28.780,2876
2017-06-15 15:16:38.890,2877
2019-04-06 18:20:06.690,2878
2019-03-09 03:14:53.260,2879
2019-11-09 17:17:53.620,2880
2017-10-31 13:52:55.320,2881
2017-06-13 00:29:41.950,2882
2019-10-27 01:03:03.710,2883
2019-12-12 20:03:13.230,2884
2019-10-04 03:09:44.920,2885
2017-07-26 12:24:30.010,2886
2019-02-13 17:25:23.830,2887
2018-04-08 02:30:33.750,2888
2017-06-07 10:26:39.120,2889
2019-03-18 14:21:06.150,2890
2018-03-07 07:59:35.980,2891
2017-10-24 20:28:56.550,2892
2019-08-28 15:27:59.610,2893
2018-09-05 10:16:09.720,2894
2019-04-06 16:21:34.390,2895
2018-08-29 09:07:05.080,2896
2018-09-27 02:36:41.300,2897
2018-07-25 23:28:11.330,2898
2019-03-11 17:37:12.680,2899
2018-12-19 04:04:45.390,2900
2019-02-21 10:20:36.160,2901
2019-06-28 11:31:13.350,2902
2019-10-19 13:17:37.650,2903
2018-06-04 19:30:34.030,2904
2019-08-02 15:16:23.280,2905
2018-06-13 15:32:20.540,2906
2017-08-20 11:17:15.330,2907
2019-01-18 10:09:15.350,2908
2018-04-18 05:02:47.350,2909
2017-12-25 12:23:44.180,2910
2018-05-26 14:07:28.470,2911
2019-04-17 15:26:11.690,2912
2019-08-26 03:53:14.230,2913
2019-12-03 10:09:19.580,2914
2019-12-17 21:01:56.220,2915
2018-05-26 14:36:29.070,2916
2017-02-03 03:39:39.150,2917
2019-09-05 20:10:54.630,2918
2018-08-06 02:31:24.640,2919
2018-09-29 13:57:47.150,2920
2019-06-28 13:32:22.170,2921
2017-10-20 07:49:28.940,2922
2017-10-11 14:27:37.510,2923
2018-10-19 19:37:44.030,2924
2017-09-07 22:37:12.520,2925
2018-09-14 16:37:03.940,2926
2019-02-17 15:38:13.120,2927
2018-10-17 11:03:40.870,2928
2019-03-29 09:51:04.590,2929
2017-02-17 21:49:17.560,2930
2018-09-18 08:57:35.540,2931
2018-09-12 18:50:10.890,2932
2017-03-05 09:09:08.530,2933
2019-06-03 04:56:35.730,2934
2019-07-18 08:14:07.160,2935
2019-04-01 02:35:23.180,2936
2017-08-28 13:10:23.140,2937
2019-11-02 03:49:17.510,2938
2017-07-16 22:24:36.600,2939
2019-07-03 13:56:56.730,2940
2019-10-19 08:21:20.460,2941
2017-05-14 04:51:46.930,2942
2017-11-16 04:14:44.830,2943
2017-06-03 05:32:59.130,2944
2017-03-17 09:08:40.120,2945
2017-01-22 13:38:14.960,2946
2018-12-28 19:10:56.920,2947
2018-06-21 17:07:40.040,2948
2019-12-14 14:06:16.080,2949
2017-11-18 17:20:24.880,2950
2018-02-27 17:03:07.160,2951
2019-10-12 08:45:09.640,2952
2017-10-29 22:31:06.450,2953
2017-10-10 17:34:06.460,2954
2019-10-03 23:34:41.750,2955
2019-08-25 04:26:36.880,2956
2017-08-01 21:12:09.840,2957
2017-12-10 23:54:32.930,2958
2017-06-08 03:42:20.950,2959
2018-11-15 00:09:49.910,2960
2018-05-22 07:24:42.590,2961
2017-10-19 19:45:50.690,2962
2018-08-12 20:51:02.460,2963
2019-02-12 13:04:15.100,2964
2018-02-20 15:26:21.530,2965
2018-10-23 16:54:18.380,2966
2017-06-26 06:50:51.200,2967
2017-07-19 19:49:08.130,2968
2019-04-02 01:43:29.620,2969
2018-05-11 13:08:32.590,2970
2018-02-03 13:30:45.780,2971
2017-05-26 21:24:25.660,2972
2017-09-24 21:57:36.760,2973
2019-01-05 20:54:25.760,2974
2019-04-03 17:28:20.140,2975
2017-04-01 11:57:14.640,2976
2017-12-21 20:57:27.610,2977
2018-09-03 19:20:30.170,2978
2018-02-27 22:42:21.170,2979
2019-02-22 05:04:59.930,2980
2019-01-16 13:51:50.520,2981
2019-11-10 02:13:53.620,2982
2017-01-26 05:11:23.630,2983
2018-01-05 19:36:58.190,2984
2017-02-01 12:16:04.680,2985
2018-09-17 08:29:29.940,2986
2018-11-29 23:33:20.840,2987
2018-03-23 20:44:06.890,2988
2017-05-15 12:05:22.230,2989
2017-07-23 10:46:38.460,2990
2017-11-23 06:40:46.440,2991
2018-08-26 10:16:41.890,2992
2017-10-30 12:56:47.620,2993
2018-06-28 12:08:17.990,2994
2019-01-25 07:46:12.000,2995
2019-05-01 19:38:56.440,2996
2018-01-30 22:52:14.540,2997
2017-09-03 13:21:33.430,2998
2018-06-05 02:39:40.560,2999
2017-06-03 14:35:48.300,3000
2017-09-18 06:10:46.970,3001
2019-07-28 13:42:06.870,3002
2019-05-29 02:19:07.300,3003
2019-02-13 11:23:09.170,3004
2018-05-10 14:20:50.810,3005
2017-09-01 10:18:00.980,3006
2018-11-25 05:45:56.780,3007
2017-02-20 07:05:37.830,3008
2017-11-09 10:58:51.000,3009
2018-03-30 01:23:55.150,3010
2017-05-31 17:38:30.820,3011
2017-04-21 15:03:45.300,3012
2018-01-29 22:21:36.760,3013
2017-05-28 13:34:56.070,3014
2018-05-15 08:10:04.390,3015
2019-06-06 15:03:26.850,3016
2019-01-10 09:28:54.840,3017
2018-08-28 17:13:28.290,3018
2018-12-23 15:15:29.400,3019
2017-02-02 09:44:33.920,3020
2018-01-18 05:10:50.190,3021
2017-03-05 02:49:56.510,3022
2017-10-01 00:50:40.950,3023
2017-05-25 16:27:06.040,3024
2017-10-29 15:18:59.030,3025
2018-04-17 14:17:51.250,3026
2019-03-19 22:47:01.430,3027
2017-08-01 08:54:15.360,3028
2018-12-28 10:16:58.270,3029
2019-05-18 11:45:51.450,3030
2019-03-30 13:22:47.330,3031
2017-10-29 08:07:16.750,3032
2017-11-10 04:13:13.330,3033
2017-11-01 22:14:20.040,3034
2019-05-10 03:55:41.570,3035
2017-06-25 06:22:15.190,3036
2019-08-25 11:08:10.250,3037
2019-01-06 16:07:08.860,3038
2018-08-21 00:15:37.860,3039
2018-02-13 04:14:36.540,3040
2019-09-13 09:43:49.820,3041
2019-04-13 09:39:52.010,3042
2018-05-06 22:45:14.530,3043
2019-07-17 00:12:09.590,3044
2019-01-10 18:06:34.800,3045
2018-03-08 22:54:42.910,3046
2017-02-07 16:08:45.960,3047
2018-06-10 11:55:45.170,3048
2017-05-13 04:37:47.070,3049
2019-11-02 23:19:21.550,3050
2017-12-30 20:44:28.130,3051
2019-12-10 03:57:04.400,3052
2019-08-27 10:12:42.900,3053
2018-05-29 16:09:26.960,3054
2018-05-29 09:12:03.730,3055
2017-11-21 08:21:37.170,3056
2019-04-28 00:49:48.970,3057
2019-01-02 04:19:29.750,3058
2018-07-19 23:45:14.930,3059
2018-08-12 03:15:02.280,3060
2019-01-23 09:26:33.640,3061
2017-12-19 15:19:42.230,3062
2019-07-13 06:43:50.870,3063
2018-04-15 20:28:12.260,3064
2019-10-07 01:09:49.030,3065
2019-07-20 11:53:13.590,3066
2019-03-01 16:42:07.840,3067
2017-08-11 18:24:52.990,3068
2017-07-13 20:45:12.240,3069
2018-03-22 21:40:59.850,3070
2018-05-09 20:12:37.540,3071
2017-09-24 03:22:18.150,3072
2018-07-03 23:20:48.070,3073
2018-10-19 01:47:16.360,3074
2017-12-17 19:34:29.360,3075
2019-07-02 05:55:36.690,3076
2019-09-12 23:58:02.090,3077
2019-12-05 02:18:54.660,3078
2019-07-06 08:50:28.780,3079
2019-08-25 13:25:01.150,3080
2017-12-12 08:07:43.580,3081
2018-09-22 14:31:17.680,3082
2018-07-25 10:09:40.440,3083
2018-09-28 16:46:36.940,3084
2017-03-06 16:19:31.730,3085
2019-01-28 09:18:39.150,3086
2019-07-26 00:47:58.780,3087
2018-02-15 10:48:50.160,3088
2019-08-05 01:04:14.620,3089
2017-06-19 00:07:39.790,3090
2019-08-14 20:15:30.420,3091
2019-03-04 07:15:31.160,3092
2019-03-16 17:47:10.350,3093
2018-06-08 03:33:20.320,3094
2017-03-13 10:01:58.580,3095
2018-12-23 21:16:09.250,3096
2019-09-22 17:19:22.240,3097
2018-08-03 03:14:37.630,3098
2018-11-13 22:53:08.080,3099
2018-12-19 06:58:05.380,3100
2017-06-22 06:43:26.290,3101
2018-05-11 19:29:25.690,3102
2019-05-28 19:31:27.350,3103
2019-01-01 21:13:12.830,3104
2018-05-25 01:51:56.270,3105
2017-07-07 12:10:42.010,3106
2017-06-19 07:39:53.460,3107
2018-10-12 03:14:31.950,3108
2017-04-16 20:51:08.020,3109
2018-02-25 17:07:23.020,3110
2019-10-18 14:23:39.310,3111
2019-05-21 05:23:14.750,3112
2017-03-13 23:22:00.160,3113
2017-09-24 23:15:45.240,3114
2017-03-16 16:49:56.450,3115
2019-02-10 12:03:10.280,3116
2019-01-29 00:51:23.240,3117
2019-06-26 03:20:46.760,3118
2017-12-27 05:43:01.070,3119
2018-02-22 01:11:57.450,3120
2017-09-13 06:16:14.890,3121
2019-02-18 08:42:11.550,3122
2017-12-14 23:44:03.970,3123
2019-09-17 06:05:11.780,3124
2018-09-21 20:04:43.590,3125
2017-08-06 03:35:39.410,3126
2018-05-23 12:22:20.260,3127
2018-03-24 04:25:59.480,3128
2018-09-24 22:47:19.070,3129
2019-01-17 06:12:22.310,3130
2018-10-16 17:10:13.970,3131
2018-04-18 02:24:28.260,3132
2018-10-05 15:48:49.250,3133
2017-06-17 11:43:52.950,3134
2017-11-09 20:17:46.650,3135
2019-02-07 17:51:14.800,3136
2019-05-12 19:13:53.570,3137
2018-06-20 02:46:39.980,3138
2018-10-02 19:55:17.980,3139
2018-04-07 22:20:03.250,3140
2018-08-19 03:34:17.060,3141
2017-02-03 16:06:00.790,3142
2018-05-19 11:55:00.030,3143
2018-07-03 21:54:07.070,3144
2017-11-14 19:33:26.510,3145
2018-02-02 11:46:25.550,3146
2019-10-19 09:22:11.790,3147
2018-05-30 08:15:44.300,3148
2018-12-14 18:20:12.010,3149
2019-10-04 02:01:15.010,3150
2017-12-24 09:00:46.520,3151
2017-07-26 12:36:02.530,3152
2017-02-01 05:19:44.300,3153
2019-06-21 04:07:21.950,3154
2019-08-17 09:54:11.320,3155
2018-07-20 10:57:25.470,3156
2017-03-18 05:57:44.350,3157
2019-05-07 23:24:01.920,3158
2018-12-03 01:24:07.420,3159
2019-04-07 01:16:43.200,3160
2017-08-19 03:27:08.250,3161
2017-01-22 08:23:53.260,3162
2018-01-05 05:14:46.260,3163
2018-11-30 21:08:01.720,3164
2018-03-13 14:44:01.340,3165
2019-05-30 18:18:36.100,3166
2017-02-15 05:02:26.570,3167
2019-04-28 01:01:25.410,3168
2019-04-10 21:44:31.500,3169
2017-06-19 21:36:07.070,3170
2019-08-20 15:37:29.260,3171
2018-05-09 04:49:27.500,3172
2018-10-22 15:37:52.080,3173
2017-02-08 09:24:33.140,3174
2018-11-16 00:40:49.170,3175
2018-11-15 01:51:23.960,3176
2018-01-06 08:23:06.250,3177
2019-06-05 15:06:31.750,3178
2017-08-22 09:57:12.390,3179
2017-08-23 14:54:11.930,3180
2019-12-19 02:24:36.200,3181
2019-06-27 23:16:14.260,3182
2019-12-01 09:51:19.140,3183
2018-07-27 15:35:36.420,3184
2019-02-27 08:19:14.240,3185
2018-04-18 23:01:28.080,3186
2019-04-07 13:41:26.600,3187
2017-02-24 09:50:13.070,3188
2019-01-30 02:45:41.610,3189
2018-07-10 16:40:57.800,3190
2019-04-19 06:37:51.890,3191
2018-03-08 11:22:55.080,3192
2017-10-02 21:40:37.220,3193
2019-07-23 03:35:10.260,3194
2019-05-07 20:32:06.830,3195
2017-09-13 14:36:21.470,3196
2019-08-03 10:13:09.550,3197
2019-03-13 17:23:12.990,3198
2018-09-29 17:57:36.310,3199
2017-05-06 09:06:28.280,3200
2017-03-30 03:06:16.600,3201
2018-06-24 11:04:15.880,3202
2018-11-30 06:32:36.500,3203
2018-10-14 12:24:54.800,3204
2019-02-06 08:52:49.640,3205
2018-03-29 00:12:54.560,3206
2018-06-13 22:02:49.510,3207
2017-03-29 21:30:46.320,3208
2017-06-21 21:21:17.540,3209
2019-01-04 20:07:32.930,3210
2018-06-17 03:40:42.830,3211
2017-08-19 19:53:54.940,3212
2018-09-20 02:41:25.630,3213
2018-04-25 19:09:54.270,3214
2018-01-24 14:57:04.620,3215
2017-03-02 13:44:34.110,3216
2018-07-30 11:13:14.520,3217
2019-01-02 19:21:47.360,3218
2018-06-19 06:36:18.920,3219
2018-05-25 04:11:02.340,3220
2018-05-28 01:19:52.000,3221
2019-05-13 21:34:02.210,3222
2019-08-08 10:56:42.250,3223
2019-06-03 01:34:20.280,3224
2019-09-23 03:23:12.350,3225
2018-10-05 10:01:59.800,3226
2018-11-04 20:31:16.740,3227
2019-10-14 12:43:04.120,3228
2018-03-20 08:22:14.990,3229
2018-11-21 09:02:18.180,3230
2019-04-12 03:37:08.660,3231
2018-03-29 06:45:42.970,3232
2019-10-20 06:42:51.620,3233
2019-09-04 00:23:36.200,3234
2018-10-22 02:35:26.180,3235
2018-05-20 19:43:55.260,3236
2019-10-18 07:40:03.090,3237
2018-07-06 05:54:58.340,3238
2017-07-22 22:39:56.620,3239
2018-09-22 11:30:10.290,3240
2019-03-20 09:29:19.670,3241
2019-10-06 22:30:38.920,3242
2018-07-18 07:23:43.310,3243
2017-06-24 21:15:35.990,3244
2019-11-29 21:08:44.900,3245
2017-12-22 20:25:12.720,3246
2019-05-13 14:17:08.880,3247
2019-02-15 09:22:19.580,3248
2017-08-02 12:50:44.960,3249
2018-07-04 00:52:30.370,3250
2019-03-21 22:29:13.110,3251
2019-03-07 05:58:27.700,3252
2017-10-05 07:19:24.390,3253
2019-10-15 01:46:17.940,3254
2018-08-02 03:01:47.670,3255
2019-05-12 01:24:12.570,3256
2018-11-28 04:34:15.240,3257
2017-09-20 00:15:12.670,3258
2017-02-04 01:54:10.350,3259
2017-07-17 03:32:01.180,3260
2017-09-07 07:29:24.980,3261
2019-08-27 22:57:38.510,3262
2017-07-25 07:07:31.880,3263
2018-05-19 22:27:47.340,3264
2019-02-02 05:06:39.590,3265
2018-05-09 01:22:14.310,3266
2019-07-24 07:45:00.510,3267
2019-03-13 14:08:31.690,3268
2019-08-10 21:07:57.780,3269
2019-02-04 08:48:41.030,3270
2017-10-15 19:00:47.890,3271
2017-03-07 00:56:04.490,3272
2018-03-15 16:11:41.540,3273
2018-07-10 19:25:10.570,3274
2018-04-11 19:40:09.760,3275
2019-01-22 07:06:30.300,3276
2019-03-02 07:34:42.470,3277
2019-06-24 19:39:21.670,3278
2017-06-23 22:50:55.250,3279
2018-10-05 06:49:09.400,3280
2018-05-08 07:09:51.140,3281
2019-05-26 03:43:37.340,3282
2019-09-25 22:27:45.610,3283
2017-10-12 18:28:36.590,3284
2019-02-20 23:39:36.340,3285
2019-06-26 03:19:56.050,3286
2018-07-03 03:18:16.850,3287
2019-10-15 20:01:03.810,3288
2019-11-12 02:51:36.870,3289
2019-01-17 23:20:05.900,3290
2018-08-07 13:24:40.060,3291
2017-10-04 13:49:09.980,3292
2019-07-20 16:51:46.560,3293
2018-01-31 14:34:29.470,3294
2019-07-16 14:21:33.380,3295
2019-07-06 01:23:43.900,3296
2017-12-26 10:01:44.430,3297
2017-05-21 22:01:03.740,3298
2018-11-21 05:31:08.780,3299
2017-01-16 21:40:06.160,3300
2018-03-08 05:00:48.960,3301
2019-11-16 09:28:07.330,3302
2018-09-16 18:28:45.500,3303
2018-09-08 18:55:05.560,3304
2019-11-21 23:55:19.270,3305
2017-06-25 07:35:42.280,3306
2019-03-27 01:02:59.380,3307
2018-06-15 00:36:44.810,3308
2018-07-11 22:31:06.040,3309
2019-05-23 06:17:57.970,3310
2017-09-23 12:07:56.320,3311
2017-02-27 02:21:38.590,3312
2017-03-24 13:48:56.590,3313
2019-10-18 11:27:39.710,3314
2019-07-26 12:52:39.710,3315
2019-11-03 05:08:11.600,3316
2019-11-08 00:40:45.270,3317
2018-02-02 13:38:01.100,3318
2019-01-08 10:32:04.470,3319
2018-01-03 19:36:21.860,3320
2017-07-06 11:17:10.220,3321
2019-06-24 04:11:57.290,3322
2019-08-06 04:06:25.370,3323
2018-12-29 13:22:55.130,3324
2019-06-21 19:58:15.950,3325
2019-04-14 11:42:23.880,3326
2017-01-13 03:37:14.260,3327
2018-12-16 08:32:09.160,3328
2019-08-09 08:53:37.860,3329
2017-06-29 14:24:50.240,3330
2017-06-07 20:44:39.410,3331
2018-03-17 18:07:15.010,3332
2018-04-01 14:10:46.760,3333
2019-02-13 19:35:23.990,3334
2017-11-02 10:31:24.370,3335
2018-01-16 15:41:30.630,3336
2017-04-16 02:51:14.910,3337
2018-01-19 11:10:56.270,3338
2017-11-18 09:18:21.560,3339
2018-05-31 21:21:21.540,3340
2017-01-25 04:40:31.880,3341
2019-05-22 19:50:13.270,3342
2019-05-01 18:30:53.100,3343
2017-03-10 18:59:56.540,3344
2018-12-16 17:18:00.930,3345
2017-06-08 11:52:04.420,3346
2019-02-28 19:53:25.270,3347
2019-11-12 09:28:53.710,3348
2018-01-14 15:48:43.320,3349
2017-05-14 23:26:33.610,3350
2018-05-03 05:24:55.700,3351
2019-07-30 21:07:12.070,3352
2018-04-10 03:21:46.640,3353
2018-05-08 06:11:40.080,3354
2017-02-27 03:48:47.810,3355
2018-08-31 19:05:44.850,3356
2017-08-30 16:22:49.150,3357
2019-05-17 19:24:04.510,3358
2017-05-30 22:07:04.370,3359
2018-02-11 03:11:28.940,3360
2018-03-14 17:18:24.520,3361
2019-04-06 09:22:31.960,3362
2019-07-10 04:16:23.070,3363
2019-06-11 02:33:38.280,3364
2019-05-07 00:23:15.150,3365
2019-06-13 14:55:44.290,3366
2019-04-17 17:28:07.700,3367
2017-02-20 03:08:11.800,3368
2019-04-18 14:17:33.150,3369
2019-08-31 06:12:30.670,3370
2018-05-22 18:40:19.450,3371
2019-10-12 14:11:09.950,3372
2018-04-29 15:24:42.630,3373
2019-05-22 19:51:01.510,3374
2019-10-02 23:27:00.710,3375
2019-03-16 14:15:47.860,3376
2017-11-18 07:13:18.710,3377
2019-11-18 15:41:23.990,3378
2017-02-12 13:19:47.930,3379
2017-12-31 02:58:58.150,3380
2019-11-06 02:31:18.100,3381
2017-09-29 18:05:03.390,3382
2019-11-02 00:42:56.240,3383
2018-01-11 12:01:29.750,3384
2017-08-09 03:38:56.460,3385
2017-08-06 00:03:47.040,3386
2018-03-29 13:30:02.950,3387
2019-02-05 11:13:43.640,3388
2019-06-13 01:29:10.500,3389
2019-08-31 03:29:38.190,3390
2019-07-20 09:17:50.330,3391
2019-09-24 06:02:49.490,3392
2017-07-28 19:41:27.580,3393
2018-08-10 19:04:53.300,3394
2018-08-02 08:30:59.700,3395
2018-07-27 17:24:40.010,3396
2018-12-05 19:33:15.500,3397
2018-05-28 20:53:54.890,3398
2018-07-07 02:42:54.810,3399
